track_id,playcount
TRFNIAM128F92FBB39,12
TRFNIJR128F425CBD4,8
TRFNITF128F4241148,46
TRFNJEX128F427AF7A,101
TRFNJJG128F428E48F,2277
TRFNJSO128F42640B5,45
TRFNJWT128F42695C9,2
TRFNKCM128F426B279,198
TRFNKCO128F146A325,67
TRFNKIX12903CB6524,4
TRFNKTW128F93116B8,214
TRFNKVC12903C9FEBE,29
TRFNLQJ128E079278E,17
TRFNLRK128F92D44FF,443
TRFNLUT128F92F75C7,3
TRFNNFP128F146CB4B,2696
TRFNNIY128F148ADAC,6
TRFNNNG12903CB42E0,7
TRFNNPU128F423722D,484
TRFNNTE128F930058E,2195
TRFNOIH128F4251714,78
TRFNPAP12903CDC9C7,204
TRFNPDM128F42720A3,59
TRFNPEY128F428CFB5,1917
TRFNPHG128E07864DB,2250
TRFNPIZ128F428A536,29
TRFNPME128F422B264,21
TRFNPNP12903CC7820,116
TRFNPPN128F92F5E9D,1241
TRFNQLC12903CB2622,4
TRFNQUS12903CF9CB7,983
TRFNQWI128F146021F,1
TRFNRAV128F93245A1,35
TRFNRAY128F42792A4,141
TRFNRGN128E0791E0E,622
TRFNRQD128F934335D,112
TRFNRVO12903CF7391,85
TRFNRXD128F422145B,1
TRFNRZN128F931FE51,23
TRFNSHU128F93009F9,217
TRFNSNE128F4251D2D,43
TRFNSTQ128F9326B0B,34
TRFNSUN128F92D1AC1,44
TRFNSVB128F92D8EC1,6
TRFNTDZ128F426B34D,80
TRFNTHR128E078226B,8
TRFNTIH128F92F52D0,671
TRFNTOT128F92E3284,91
TRFNUOH128F935FD99,2
TRFNUOP128F92FD31D,2
TRFNURP128F426D120,155
TRFNUVT128F92F9011,3802
TRFNUZA128F428AA28,3040
TRFNVAR128F92CFEA3,427
TRFNVCS128F422DF10,829
TRFNVPD128F9325D06,562
TRFNVPY128F92D2626,6786
TRFNVXF128F424CCC4,47
TRFNWCH128EF341FFD,81
TRFNWDH12903CC5439,5
TRFNWFP128F426EFA8,39
TRFNWKB128F423D482,1062
TRFNWNY128F92F17B3,2
TRFNWPG128F92FFA2A,849
TRFNWSG128F426A0E1,160
TRFNWSH128F4264033,3
TRFNXGY128F9344550,2
TRFNXLN128E078A8DC,2
TRFNXMY12903D027A8,54
TRFNXZG12903D0C428,6
TRFNYIV128F92ECC60,12
TRFNYPJ128F427208B,14
TRFNYTT128F428B7A5,52
TRFNYZW128E078EBE8,1612
TRFNZZG12903C9801B,819
TRFOADI128F425AD2B,264
TRFOADV128F425B771,2658
TRFOAHB12903CFB3EC,1
TRFOALE12903CEEEC6,98
TRFOAQY128F42696D1,49
TRFOASC128F931F53A,3041
TRFOAZN128F4219E48,21
TRFOBAZ128F931A2FD,355
TRFOCCY128F4269D04,512
TRFOCFY128E07989DD,2800
TRFOCSK128F14794E8,1345
TRFODJQ128F42522A1,2
TRFODUJ128F1484212,31
TRFODUT128F930BE4E,1215
TRFODZB12903CE2E56,26
TRFOEIN128F422843D,214
TRFOEKT128F9334149,807
TRFOERI128F9331453,1
TRFOEYA128F4291A8E,95
TRFOFKP128F4294ED9,74
TRFOFQK12903CA2E28,27
TRFOFXF128F932DD8D,8
TRFOGGH128F421E571,290
TRFOGGV128F4278046,123
TRFOGHY128F428CBA7,7
TRFOGKI128F4250E65,6248
TRFOGNV12903CB4126,16
TRFOGNX12903CA80C9,28
TRFOGQC12903CA9D2E,6179
TRFOGSC12903D01196,609
TRFOGVF128F4232C45,46
TRFOHFU128F92F6274,172
TRFOHJI128E0792957,360
TRFOHOA12903CDECE5,62
TRFOHRE128F934B8F3,302
TRFOICQ128F93138AA,110
TRFOIDN128F146B8C6,4207
TRFOIFN128F422C0F3,157
TRFOIIO128F1490EEC,1412
TRFOJBO128F92F5696,75
TRFOJDI128F428C635,459
TRFOJMB12903CB8A69,107
TRFOJXF12903CB421D,6
TRFOKOR128F4248428,5
TRFOLQA128EF352584,47
TRFOMKK128EF35EF1D,261
TRFOMMI128F42A04EE,2640
TRFOMNT12903D0541A,39
TRFOMNU128F42561D8,14
TRFOMNZ128F92F611B,7
TRFOMTA128F4278124,32
TRFOMZH128F423A7A9,114
TRFONPP128F42718B6,3
TRFOOBU12903CE2418,1
TRFOOEL128F42AA5C7,205
TRFOOER12903CE4D49,12
TRFOOXQ128F4299D7E,120
TRFOPDB128F9334F77,12
TRFOPDK128F931D05B,240
TRFOPHS128F93351E2,580
TRFOPIY128F146FFF5,36
TRFOPKS128F4256B14,105
TRFOPOQ128F1472AA6,64
TRFOPSL128F92CA7ED,5
TRFOQDH128F4263E10,8
TRFOQGI128F92E5281,65
TRFOQPT128F92E6B84,2
TRFOQXU128F92C6858,163
TRFORCT128F92F3BB1,10
TRFORFZ128F9311116,445
TRFORGS128F931EC6C,30
TRFORJL128F427EF89,2146
TRFORRG128F426AC93,112
TRFORWR128F931BADB,264
TRFOSRN128F931FF5A,14
TRFOTCD128F931B4BF,65
TRFOTQI128F423DAB0,6
TRFOUDY128F9312236,19
TRFOUJM128F9339EAF,674
TRFOVES128F930AC3B,51
TRFOVTO128F4228CC3,34506
TRFOWKL12903CB3227,64
TRFOWKQ128F42BBB3C,787
TRFOXAG12903CFF23B,507
TRFOXCL12903CB07E8,15
TRFOXVC128E078924E,5
TRFOXWS128F145A7FA,52
TRFOXXS128F422A4E4,10
TRFOYQD128F148A604,50
TRFOYRF128F935F972,13
TRFOYUO128F42990B9,103
TRFOYXW128F92EF9FE,33
TRFOZAS128F423E617,140
TRFOZLC128F93147E4,303
TRFOZZL12903CEF7F6,62
TRFPAAT128F92EBF8E,1452
TRFPAFX128F4246EA0,23
TRFPAGS128F92EDC08,3
TRFPAQP128F425FE22,572
TRFPARS128F42623C1,153
TRFPASB12903CF5567,1815
TRFPAZD128F4234020,103
TRFPBAD128F1483782,61
TRFPBFB128F92E7D90,13
TRFPBHY12903CB8C52,71
TRFPBUC128F42ACB55,8
TRFPBVU128F1499CEC,584
TRFPCHA12903CFDBA5,426
TRFPCNL12903CF1C37,42
TRFPCUX128F149DA55,13
TRFPCZA128F92E50F9,33
TRFPCZI128E078EC13,7663
TRFPDLS128F9335C22,546
TRFPDPF128F42848B7,697
TRFPDQU12903CB02F3,1
TRFPDZY12903CD73A7,124
TRFPELR128F9302C48,11
TRFPEMC128F42928FE,141
TRFPENL128F92F6BF0,6
TRFPEPB128F92EBCB8,13774
TRFPERR128F425D8F2,164
TRFPFHE12903CC1DD2,3
TRFPFHY128F4228140,40
TRFPFIA12903CAD652,89
TRFPFIL128F930A78B,62
TRFPFPP128F92F39EE,309
TRFPFQM128F429BAF0,2
TRFPGJB12903CC13E9,95
TRFPGPN128F9322C14,1709
TRFPHET12903CABC00,62
TRFPHMU128E07918C7,215
TRFPHSB128F92FD30B,52
TRFPHYZ128F426ECCC,826
TRFPIBN128F429AF09,42
TRFPIMJ128F4241A72,75
TRFPIOS128F9329EB9,896
TRFPIZV128F9307DF9,72
TRFPJGF128E0791AA5,602
TRFPJNY128EF350CE4,3
TRFPJVA12903CA6BB7,27
TRFPJWJ128F428FA10,470
TRFPKJF128F92E123A,44
TRFPLAL128F93453F2,16
TRFPLGX128F429BED5,1887
TRFPLZK128F930DBE0,688
TRFPMDL128F42B6DEF,161
TRFPMJE128EF34B690,3
TRFPMSD128F427AB6B,119
TRFPMWR128F429DFB2,127
TRFPNAS12903CC4FE2,1
TRFPNCS128F4253688,5
TRFPNGL128F14735A0,41
TRFPNWN128E07908D4,2
TRFPOEN12903CFA6C4,583
TRFPOJL128F426AEA4,16
TRFPOXD128F428BCD5,287
TRFPPCC128F423EDB8,6
TRFPPGO12903CF62FE,45
TRFPPJW12903CFA056,911
TRFPQEY128F931AE39,9
TRFPQJO128F421C4A7,57
TRFPQKJ128F4284BD7,12
TRFPQSK128F424EDE4,334
TRFPRHH128F42A3C44,49
TRFPSGY128C7196BE3,2
TRFPSLU128F4288214,1721
TRFPSMD12903CCA12C,20
TRFPSPX128F1458678,435
TRFPSVP128F42746E1,23
TRFPSWY12903CA1EEE,3
TRFPSYT128F427C9E3,37
TRFPTJZ128F9338955,70
TRFPTLM128F42558E2,1
TRFPTNL128F92F9C7D,2
TRFPTNY12903CE466A,449
TRFPTOU128F146A472,190
TRFPTTC128F4229610,65
TRFPTWF128F9313035,511
TRFPUCQ128F4297754,280
TRFPUUK128F42851B6,119
TRFPUYR128F92FEBA0,16
TRFPVKB128F930CAD0,285
TRFPVYD128F147FD39,583
TRFPWCQ128F931FF48,6
TRFPWHP12903CA29DC,451
TRFPWIQ128F42B3754,180
TRFPWNM12903CC59CC,83
TRFPWTM128F4259466,50
TRFPWUQ12903CAFE8D,230
TRFPWVN128F426F2A8,117
TRFPWXQ128F14AA682,184
TRFPXKB128F425A4F1,5
TRFPXSY128F934C242,911
TRFPXWB128F930A870,19
TRFPYDV128F92FE879,1
TRFPYNM128F92FB067,69
TRFPYNQ128F4292377,1
TRFPZFW128F14A010C,3959
TRFPZIR128F92E6793,17
TRFPZKS128F933AEFC,289
TRFPZQF128F427B14B,30
TRFPZUI128F932B5E1,48
TRFQAEE128F146A63E,390
TRFQAHL128F149FA7F,1
TRFQATY12903CFB8AA,35
TRFQBAJ128F428F332,143
TRFQBJG128F42B81E2,57
TRFQBRH128F92F291A,469
TRFQBYI128F92EC3EF,420
TRFQCLP128C7196B5B,866
TRFQDGT12903CD29DA,1229
TRFQDHT128F4277E01,1833
TRFQEDU128F4284CDF,273
TRFQEII128F421CE36,28
TRFQEKF128F423EF42,34
TRFQEMU128E0786B2E,22
TRFQEPJ128F4264384,42
TRFQEQG128F92E636E,29
TRFQFCR128F933DF2D,6
TRFQFES128F4281C59,273
TRFQFNI128E07999B6,155
TRFQFXB128F146B1AC,319
TRFQFYK12903D0ED7D,75
TRFQGJX128E0783BC9,98
TRFQGMU12903D0F9BA,5680
TRFQICA128F424D4DF,11
TRFQIOB128F92F375F,1497
TRFQITF128F9312B42,56
TRFQKFY128F92EC28F,121
TRFQKYL128E0786429,132
TRFQKZJ128EF3622F1,725
TRFQLBX128F4263C57,69
TRFQLKH128F932AD87,8
TRFQLTO128E0792145,407
TRFQMDN128F4269C1C,25
TRFQMJM12903CB8AC0,114
TRFQMSW128F426205E,387
TRFQMWT128F42969BB,68
TRFQNSS128F426F2AD,1
TRFQNZO128F149B9D4,63
TRFQOJK12903CFF684,337
TRFQQCE128F92DFC63,6
TRFQQRM128F92E6DC5,69
TRFQQZF128F427EE0F,26
TRFQRJK128F92E40C8,1
TRFQRJN128F9330E43,15
TRFQRNE128F14525F9,46
TRFQRNX128F92E2103,51
TRFQSHQ128F1466145,20
TRFQSJS128F4274940,460
TRFQSKR128F14B1378,22
TRFQSWT128F9314518,190
TRFQSZJ128F931CD9D,66
TRFQTEO128F4287B49,4
TRFQTGT128E07929D3,256
TRFQUBL128F92E3DA9,6
TRFQVAY128F92F9637,89
TRFQVFX12903CA9E37,128
TRFQWXF128F429870C,485
TRFQXDT128F930CA11,4
TRFQXQM128F93321D0,19
TRFQXTJ128F428DA66,4
TRFQYAQ12903CF29B0,12
TRFQYFE128F92F2240,284
TRFQYFP128F9332FC2,124
TRFQYFT128F14840BC,590
TRFQYGZ128F146990B,1550
TRFQYJE128F92F3D60,8
TRFQYPZ12903CF0E76,9
TRFQYSP128F9335636,531
TRFQYTN128F4253E80,1178
TRFQYWZ128F423ACCB,805
TRFQYYJ128F1474B4A,366
TRFQZGH12903CA10F6,1699
TRFQZTZ128F145AC91,3
TRFQZUS128F92F9D98,57
TRFRAED128F92CFC11,396
TRFRAEO128F4279C87,16
TRFRAFF12903CF8B94,6
TRFRAZO12903CD92B4,255
TRFRBHQ128F9343DA3,45
TRFRBPO128F92D5C5B,373
TRFRBRS128F92F2712,6
TRFRBYQ128F92D1290,162
TRFRCSW128F1492C81,375
TRFRCUR12903CE7C0A,13652
TRFRDLS128F429E032,2
TRFRDXT128F934B655,15
TRFRDYT12903CD445D,11
TRFRECQ12903CAA7AD,2
TRFREFO12903CB7B2D,26
TRFRFAO128F427AFD9,99
TRFRFHX12903CB84FA,636
TRFRFIS128F4295A16,710
TRFRFUZ12903D05885,27
TRFRFVT12903CD802E,8
TRFRGFX128F422BFD9,26
TRFRGTX12903CF7AB1,6651
TRFRGWB128E07810F7,18
TRFRGYH128F1458FA3,965
TRFRHSZ128F42705AD,156
TRFRIBR128EF362B7A,4
TRFRICR12903CE9AA3,20
TRFRIDH128F9312D10,81
TRFRIEH128F92DDE4E,592
TRFRIFC128E0781BB3,241
TRFRIHB128F42437C1,108
TRFRIQN128F429F5A4,30
TRFRITQ128F42AC266,532
TRFRIUV128F422964D,70
TRFRIXO128F428A233,575
TRFRJAY128F1465267,9158
TRFRJCZ12903CF3433,5
TRFRJJP128F9314D95,69
TRFRJLI128F428F1FD,28
TRFRJST128F92F8752,104
TRFRJTK128E078991E,4023
TRFRLIX128F1486690,156
TRFRLJF128F93139E4,36
TRFRLNY128F92FB91B,884
TRFRLQY128F4219DFF,526
TRFRLWP12903CD2A48,152
TRFRMDD128F428E0FA,71
TRFRNGQ128F4256F33,14
TRFRNJL12903CF5BCA,205
TRFRNOZ128F145BBA7,19
TRFROET128F148CF1F,2785
TRFROHJ128F4263E33,35
TRFROTB128E0793626,175
TRFROZR128EF3423D0,1
TRFRPKJ128F146356A,311
TRFRPRJ128F422D936,105
TRFRPXJ128F92F2D04,25
TRFRPZV128F424FAA0,6
TRFRQCX128F4284750,101
TRFRQLU128F92E9301,5
TRFRQTI128F933DE4F,323
TRFRQXT128F93518C4,22
TRFRQZV128F42573E0,87
TRFRRND12903CE211B,98
TRFRRQP128F930C6BC,126
TRFRRSM12903D018C2,8
TRFRRXC12903CEA4E8,45
TRFRSBY128F426C613,3380
TRFRSLX12903D05379,27
TRFRSQL128F42AC9DB,1255
TRFRTFL128F426CA51,2891
TRFRTIU128F14922FB,476
TRFRTSK128F42367D3,39
TRFRUBD12903CB0CBE,38
TRFRULZ128F933BB41,464
TRFRUPN12903CD8AE1,7
TRFRUVG128F93037C1,5
TRFRVCM128F422AF89,163
TRFRVHU128F427544D,1
TRFRWEA128F145C29E,36
TRFRWMK128F4275174,35
TRFRWOT128E0799AD9,38
TRFRWXQ128F14632D7,575
TRFRXKW128F42913EC,561
TRFRXVD12903CE0E33,39
TRFRYFH128F4255607,893
TRFRYMO128F92F2906,6
TRFRYOJ128EF3663B9,142
TRFRYTH128F9313431,1
TRFRYXR128F933E793,118
TRFRYYH128F93437C3,685
TRFRZKT12903CF24DB,21
TRFRZPY12903CAF90F,77
TRFRZUW128E0785D7D,11
TRFRZVN128F92FA34F,1086
TRFSABG128F92DC66E,26
TRFSADI128EF344052,19
TRFSALN128F14A0B6D,1266
TRFSASW128F425C1D1,336
TRFSBLD128F42B9261,2031
TRFSBQO128F1463418,4
TRFSCEM12903CB26A7,90
TRFSCIU128F4292232,1920
TRFSCLD12903CD213F,266
TRFSDEG128F932A06A,4
TRFSDIG128F42970D4,80
TRFSDSP128F9330ED2,23
TRFSEBA128F426F27E,22
TRFSEBO128F42B91CF,447
TRFSFOZ128F92DF85E,423
TRFSGIQ128F42818CA,58
TRFSGQH128F93094CE,193
TRFSGSD128F92E4740,361
TRFSHWM128F934B386,1624
TRFSIOJ128EF3685F3,274
TRFSITM128F92D2C0D,3
TRFSIUB128F93325F5,19
TRFSJAR12903CC15D8,539
TRFSJDI128F148D159,74
TRFSJKL128F931667C,95
TRFSKAX128E0786BB9,497
TRFSKLT128F4286634,4
TRFSLJQ12903D030CC,3
TRFSMJX128F9301FDA,3
TRFSNLD128F4269CED,14
TRFSOIF128F427BF79,1013
TRFSOJL128F93505BF,129
TRFSORS128F424D53E,287
TRFSOUE128F92C5B7D,15
TRFSOXZ128F92F1453,80
TRFSPWA128F9331A14,318
TRFSQFJ128F930C6E8,66
TRFSQVJ128F424CCE7,65
TRFSQXF128F9311B25,45
TRFSRBB128F934C183,380
TRFSRLD128F930B566,728
TRFSRVZ128F42548B2,2
TRFSRXO12903CCEA58,2945
TRFSSEG128F934B56A,15
TRFSSJF128F426B36D,61
TRFSSOW128F4291469,1
TRFSSXM128F426A9AD,27
TRFSSZI128F92E398F,100
TRFSTDN12903CDB22E,15
TRFSTGU128E07831EE,65
TRFSTJQ128F42A12B1,179
TRFSTTB128F92F4A7C,410
TRFSTXQ12903CB41BC,50
TRFSTXX128F14ACD85,598
TRFSTZR128F9309E36,7
TRFSUCQ128F92F93FA,144
TRFSUID128F92F2B86,16
TRFSVJK128F427CFEF,13
TRFSVPK12903CCC453,579
TRFSWMS12903CEF851,82
TRFSWTA128F42B100B,6
TRFSWVM128F9345DB2,3391
TRFSXCN128F930AF50,40
TRFSXYB128F14698EB,112
TRFSYDN12903D00CE7,6
TRFSYKX12903CF85D0,57
TRFSYYG128F9326215,3524
TRFSZFK128F92DF3E0,3
TRFSZKI128F4296975,1897
TRFSZND128F93519EF,6
TRFSZQR12903CF4488,11
TRFSZYM128F9340446,83
TRFSZZD128F149F336,810
TRFTAAY128E0781591,722
TRFTAEQ12903CBD363,12
TRFTANF128F933C89D,36
TRFTAON128F1481E64,1219
TRFTAUI128F934B758,16
TRFTBBM128F92FC03D,10
TRFTCDQ12903CDD088,18
TRFTCTU128F1463A62,3
TRFTEJK12903CDB30A,1351
TRFTFFO128F426B209,15
TRFTFGN128F4265937,16
TRFTFJM128F93160D6,47
TRFTFQV128F4233F76,43
TRFTGDG128F149BC3C,573
TRFTGQH128F145A1C4,545
TRFTGWQ128F92FE9C9,66
TRFTHCD128E078E71F,1993
TRFTHGX128F145FC0A,510
TRFTIAG128F92D128F,371
TRFTIBW128F1479218,177
TRFTINF128F934AFBD,139
TRFTJBC128F9321819,1
TRFTJIG128F427FF51,773
TRFTJNJ128F4243744,87
TRFTJNM128F4255C2E,20
TRFTJOB128F93452A3,54
TRFTKGR128F933E03E,2
TRFTKLW128F422DE65,1821
TRFTKRJ128F14A2CC8,1650
TRFTKYZ128F9334787,472
TRFTLBM128F14A7096,14
TRFTLIJ128F931B133,34
TRFTMXG12903CDD7F7,1
TRFTMYV128F145E76C,762
TRFTNAI128E07937AB,382
TRFTNKE12903D0131B,575
TRFTNKU128F4288DD2,2
TRFTNMK128F425A858,17
TRFTNRV128F427B64A,125
TRFTNWX128F429E476,12
TRFTOIJ12903CF9F00,16
TRFTOKR128F93105C2,34
TRFTOSX128F42B4FEE,1410
TRFTQJJ128F4272F9E,113
TRFTRHM128F93032DB,100
TRFTSIF128F92E76E1,24
TRFTSKI128F424D667,127
TRFTSRJ128F4262726,73
TRFTSSY128F426A2EE,151
TRFTSUA128F422F718,87
TRFTSUO128F92F9479,6
TRFTTMD128F93112C3,3911
TRFTUFF128F9325284,776
TRFTUIW128E0784B9F,49597
TRFTUJE128F428F340,849
TRFTWZJ12903CEC8F5,157
TRFTXJW128F145C148,3
TRFTYOP128F422A9C0,23
TRFTYOQ12903CA4808,15670
TRFTYVJ128F4252EED,146
TRFTZMO12903CD849D,377
TRFTZSM12903CF5E66,73
TRFTZSR128E0792AD0,36
TRFTZXG128F424A8F5,72
TRFUADE128F428D04D,39
TRFUAGQ128F4298549,3058
TRFUAJM12903CB5042,808
TRFUAMH128F930CB48,16
TRFUAPE128F4259D81,597
TRFUBMJ128F423ED36,636
TRFUBRE128F1452BCE,38
TRFUCOA128F421C61E,36
TRFUCYR128F92DC67F,5614
TRFUDDM128F933EBC7,85
TRFUDGU128E079298C,1040
TRFUDIP12903D077E4,15
TRFUDLV12903CDF6C6,54
TRFUDOC128F421A27E,57
TRFUEEP128F934C503,34
TRFUEOI128F425CEFE,1182
TRFUETI128EF359082,10
TRFUEVE128F92F87B4,222
TRFUEYL12903CB8038,115
TRFUFHY128F92D688C,9
TRFUFWK128F92DAFD8,227
TRFUGIV128F932E354,4857
TRFUGQP128F9325165,621
TRFUGVZ128F930F382,15
TRFUHQS128F428ABE4,601
TRFUIGN128F92FE2C4,1354
TRFUIIP128F429E29E,64
TRFUISJ128F934BC6F,14
TRFUJAD128F425739B,27
TRFUJLP128F92FC5DE,72
TRFUKIB128F92F4C96,889
TRFUKSP12903CC5246,9
TRFUKTT128F429B026,854
TRFUKWQ128F427B69E,44
TRFULNM128E07969E2,3728
TRFUMNQ128F933906A,11422
TRFUMOA128F425282D,80
TRFUMUX12903CFA057,1021
TRFUNEY128F42595D3,98
TRFUNMX128F92F0271,71
TRFUNYW128F424A557,556
TRFUOFT128F4253DC8,5872
TRFUOQM128F9329CEC,390
TRFUPBA128F934F7E1,15864
TRFUPFJ128F92D3B7C,1
TRFUPZD12903CEC4F0,3
TRFUQAZ128E0784051,284
TRFUQCF128F4265777,3
TRFUQZC128F9321659,366
TRFURMF128F4214ABE,37
TRFUSEG12903D01A0B,32
TRFUSHF128F933512D,2
TRFUSUK128F92E0641,686
TRFUSWN128F92F5986,2
TRFUTEU128F422AD57,95
TRFUTOU128F145AC86,38
TRFUTVI128F148EF35,27
TRFUTZB12903D0658F,1270
TRFUTZX128F93500FE,2596
TRFUUAY12903CF041C,8
TRFUUKS128F4259E77,36
TRFUVDB128F427E953,411
TRFUVOE12903C9F668,81
TRFUVQX128F934AB75,75
TRFUVZZ128F933B607,20
TRFUWKC12903CDF09E,8
TRFUWRU12903CA8860,274
TRFUXJV128F932FC83,1457
TRFUXWR128F1486971,1145
TRFUYAA128F9325752,43
TRFUYPH128F429617B,11745
TRFUYSJ128F93296FC,332
TRFUZCO128F4271D96,550
TRFUZKC128F93139D3,4
TRFUZVK128F14898F2,34
TRFUZXN128F933D22C,38
TRFVAVR12903CB0A14,226
TRFVBCI128F423C372,45
TRFVBOA128F42433F8,18
TRFVBZA128F423787B,231
TRFVBZQ128F145E2ED,284
TRFVCFN128F42AD5FC,167
TRFVCJI128F93353F0,272
TRFVDHW12903CCCBA3,1989
TRFVDIE12903CFB338,1
TRFVDPG128F149BB7D,26
TRFVDYA12903CE853D,227
TRFVEBC128F934B8D6,17
TRFVEHZ128F42819C9,2
TRFVEJH128F425BCF4,9
TRFVFAE128F92E4CEE,28
TRFVFUP128F42A5237,51
TRFVFWN12903D051F4,233
TRFVGBW128F14856CA,2377
TRFVGNU128F426A5FA,21
TRFVGRZ128F92D2DF9,76
TRFVGXS128F146B5C7,5
TRFVHME128F9301D33,2
TRFVIJH12903CD4489,14
TRFVJNH12903CF151A,1740
TRFVJSL128F425C372,115
TRFVKEW128F4255357,2
TRFVKKF12903C9D133,2
TRFVKTZ128F42AB589,42
TRFVLWA128F9318F75,53
TRFVNJI12903CF8A25,63
TRFVOAI128F92FEE7B,5
TRFVODL128F92E2A79,66
TRFVOON128F42269BA,62
TRFVQCU128F426601C,197
TRFVQDD12903CACB8E,341
TRFVQGJ128F9326F30,55
TRFVRUR12903D027D4,57
TRFVSGW12903CF05F4,683
TRFVSIE128F428199C,1162
TRFVSOZ128F4281933,13605
TRFVTGV128F1489970,46
TRFVTHA128F9335A02,6
TRFVTOB128F4284E6C,3310
TRFVTRO128F425A2B3,29
TRFVUGS128F931ACEB,2
TRFVVDS128F423EBDC,548
TRFVVFA128F14AE800,119
TRFVVQD128F934B522,78
TRFVWRO128F4263549,2
TRFVXUC128F9321145,835
TRFVYSO128E078632B,398
TRFVZCH12903CF5E15,61
TRFVZLL128E0781AA1,3681
TRFVZQW12903CABEDC,182
TRFVZVK12903D01E28,1520
TRFWAMT12903CD22E0,575
TRFWAVA128F93178E2,895
TRFWBAB128F149A77F,45
TRFWBMY128F934612C,9
TRFWBXA128F92D2622,1947
TRFWCHY128F42130D1,527
TRFWCOK128F145A3B9,525
TRFWDCI128E0791BE1,34
TRFWDIT128F42615C0,6
TRFWDJL128E07836D4,487
TRFWDQF128F92F50E6,62
TRFWDUR128E078F1E0,1252
TRFWEAI128F931B120,12
TRFWEHR12903CF20D9,86
TRFWFNF128F934B068,8
TRFWFVT128F424DBE4,174
TRFWGAE128F9350950,18
TRFWGAS12903CECBD7,41
TRFWGNG128F92F3B58,33
TRFWGOJ128E0780C8B,41433
TRFWGSV12903CE6A79,1542
TRFWGYY128F146AD63,3
TRFWHMJ128F9327919,815
TRFWHPJ128F4265DCD,1233
TRFWHPM128F424E8CB,219
TRFWICW128F9326DC3,16
TRFWIGT128F147CC7B,1055
TRFWIJT128F934101A,5
TRFWJRF128F92E420E,1
TRFWJYL128F426617C,235
TRFWKEE128F42B8F39,106
TRFWKOK128F932CCA6,247
TRFWLMD12903CF81F8,404
TRFWMVM128F4251754,9
TRFWMXL128E0792F02,61
TRFWNLF128F92CBC0A,247
TRFWNNL128F930D495,1575
TRFWOPN128F14A55ED,34
TRFWOUJ128F4262635,19
TRFWOUX12903CDBF38,143
TRFWPRJ128F14AA593,126
TRFWQIV128F428CBAC,7
TRFWQJI128EF35F617,1136
TRFWQZR12903CBE715,689
TRFWRHX12903D15D6C,12
TRFWRLQ128F92E7E08,2
TRFWRRO128F1465318,136
TRFWTBS128F428ADC1,164
TRFWTOH128E078A9FA,106
TRFWTRG128F93091C0,182
TRFWTYB128F931DA80,679
TRFWUOS128F1483C24,1306
TRFWVIK128F934AA68,1
TRFWVJO12903CE3308,8
TRFWVJV128F92E3A24,290
TRFWWAL128F92FCF0E,252
TRFWWKQ128F14710DE,59
TRFWWUC128F9320BB9,82
TRFWXDH128F92F6714,10
TRFWXTU128F4272342,89
TRFWZSD128F931C037,734
TRFWZZP128F9330887,5
TRFXBVX128F4265DC7,10968
TRFXCHW128E07984A6,1156
TRFXCIG128F92F1AD0,42
TRFXCRC128F428E39B,263
TRFXDNY128F934F009,1
TRFXERY128F931EAEE,76
TRFXFID12903CC4E64,26
TRFXFOK128F92C1FA8,2
TRFXFTB12903CCC290,118
TRFXFUI12903CFFCAE,507
TRFXGHQ128F9349BD3,331
TRFXHKE12903D002DA,88
TRFXHTA12903CCBB79,17
TRFXHWW12903CE485F,446
TRFXIHX128F92D7211,467
TRFXIMG12903C9FDAF,36
TRFXJJK128F428CF77,1
TRFXKAY128F429940C,2556
TRFXLPZ128F42509E4,33
TRFXNPT12903CB26D3,43
TRFXNWN128F428A07B,549
TRFXOCI128F42972B5,645
TRFXOJZ128F933ED2B,396
TRFXOMD128F4271FB0,47
TRFXOMF128F42AC21E,15
TRFXOPD128F92FAD2B,116
TRFXOYY128EF35F644,41
TRFXPAV128F93345FF,16
TRFXPAY128F93100BA,83
TRFXPBM12903CAF9CB,1
TRFXPOY128F9331967,137
TRFXQJD128F930C0EF,35
TRFXQNJ128F4283876,1
TRFXQXC12903CB67F9,815
TRFXRQV128F427F9EC,4
TRFXSFN128F9337C81,23
TRFXSXQ128F42993A8,291
TRFXTPD128F42986F9,597
TRFXTYY128F92CFD82,134
TRFXUVE12903CD9431,3
TRFXVDH12903CE7A4F,1
TRFXVNZ128F4265CF5,31
TRFXVRX128F92FFCBB,437
TRFXWJG12903CB5D03,4
TRFXWLE128F92F2CFD,8
TRFXWPQ128F428911F,27
TRFXWSD128F93173BF,28148
TRFXXOG128E07928CD,3313
TRFXXXO128F14B08A8,6
TRFXYPX128F92F6F09,325
TRFXZBQ128E0792A45,385
TRFXZGG128F148D132,267
TRFXZTZ12903CCC991,3848
TRFYAMA128F42279F1,17
TRFYBQS128F146A5D9,8002
TRFYEJN128F9321788,6
TRFYGPG128F421508C,2105
TRFYHZV128F4277BC9,16
TRFYIGG128F148D102,4969
TRFYIMN128F93274D9,782
TRFYJVV128F14A6D77,36
TRFYKTL128F4276521,133
TRFYLJV12903CD233C,25
TRFYLRG128F92C92AF,41
TRFYMAE12903D052DE,99
TRFYMPB128F93100C0,1632
TRFYMZC128F932C719,232
TRFYNNE128F429E9A1,4
TRFYNWB12903CE1DD3,5297
TRFYOKO128F426B812,558
TRFYOTQ12903CF1CA6,34
TRFYPSK128F934D611,63
